Date,Country,Confirmed,Population
2025-01-01,USA,1000,331000000
2025-01-02,USA,1500,331000000
2025-01-03,USA,2300,331000000
2025-01-04,USA,3100,331000000
2025-01-05,USA,4500,331000000
2025-01-01,India,500,1393000000
2025-01-02,India,1200,1393000000
2025-01-03,India,1900,1393000000
2025-01-04,India,3000,1393000000
2025-01-05,India,4500,1393000000
2025-01-01,Brazil,300,213000000
2025-01-02,Brazil,800,213000000
2025-01-03,Brazil,1400,213000000
2025-01-04,Brazil,2200,213000000
2025-01-05,Brazil,3000,213000000
2025-01-01,UK,200,67800000
2025-01-02,UK,600,67800000
2025-01-03,UK,1100,67800000
2025-01-04,UK,1700,67800000
2025-01-05,UK,2300,67800000
2025-01-01,Germany,250,83000000
2025-01-02,Germany,700,83000000
2025-01-03,Germany,1300,83000000
2025-01-04,Germany,2100,83000000
2025-01-05,Germany,2800,83000000
