OrderID,OrderDate,ShipDate,ShipMode,CustomerID,ProductID,Sales,Quantity,Discount,Profit
ORD-65884,2023-12-19,2023-12-25,First Class,CUST-0077,PROD-0060,1297.45,8,0.05,136.86
ORD-55920,2023-10-23,2023-11-01,Standard Class,CUST-0289,PROD-0073,1579.66,1,0.24,238.48
ORD-51905,2024-06-30,2024-07-05,Same Day,CUST-0285,PROD-0056,46.54,10,0.04,13.59
ORD-11328,2024-06-01,2024-06-04,Same Day,CUST-0162,PROD-0045,1419.59,2,0.11,340.45
ORD-52612,2024-04-24,2024-05-02,Second Class,CUST-0173,PROD-0014,776.8,1,0.09,193.49
ORD-92987,2023-12-25,2024-01-02,First Class,CUST-0131,PROD-0058,1957.83,4,0.05,562.51
ORD-53104,2024-05-27,2024-06-04,First Class,CUST-0111,PROD-0088,751.39,10,0.04,163.66
ORD-28766,2024-03-01,2024-03-03,Second Class,CUST-0103,PROD-0062,1954.9,8,0.25,145.55
ORD-25229,2024-11-14,2024-11-18,Second Class,CUST-0003,PROD-0097,341.4,2,0.21,54.02
ORD-78100,2024-12-31,2025-01-10,Standard Class,CUST-0285,PROD-0142,555.59,3,0.22,150.45
ORD-98148,2025-01-13,2025-01-20,Standard Class,CUST-0195,PROD-0183,691.43,4,0.27,54.04
ORD-56954,2024-07-19,2024-07-24,Second Class,CUST-0243,PROD-0131,1156.37,6,0.16,237.5
ORD-48687,2024-08-26,2024-09-04,Second Class,CUST-0069,PROD-0065,1892.47,3,0.05,493.78
ORD-29167,2025-06-06,2025-06-16,Second Class,CUST-0118,PROD-0085,1862.36,10,0.29,536.46
ORD-26754,2024-01-31,2024-02-02,Same Day,CUST-0133,PROD-0125,274.74,5,0.04,66.08
ORD-64532,2025-04-12,2025-04-16,Same Day,CUST-0099,PROD-0058,59.07,3,0.17,14.5
ORD-77321,2024-10-06,2024-10-13,First Class,CUST-0158,PROD-0023,1117.73,4,0.23,316.65
ORD-91926,2024-09-15,2024-09-25,Same Day,CUST-0276,PROD-0165,1797.42,9,0.3,149.79
ORD-39379,2024-07-19,2024-07-27,Standard Class,CUST-0223,PROD-0088,1817.03,2,0.01,312.02
ORD-77110,2024-06-05,2024-06-12,Standard Class,CUST-0072,PROD-0012,397.54,8,0.01,91.67
ORD-89260,2024-04-01,2024-04-08,Standard Class,CUST-0011,PROD-0089,1301.21,5,0.27,193.78
ORD-38295,2024-09-26,2024-09-28,Second Class,CUST-0157,PROD-0095,303.25,4,0.17,24.64
ORD-63361,2024-06-11,2024-06-12,Second Class,CUST-0068,PROD-0031,78.94,2,0.12,16.06
ORD-98802,2024-06-01,2024-06-08,Standard Class,CUST-0292,PROD-0186,484.67,8,0.1,99.24
ORD-48628,2023-11-23,2023-11-24,Second Class,CUST-0068,PROD-0041,47.82,8,0.22,13.58
ORD-38783,2025-06-27,2025-07-06,Same Day,CUST-0021,PROD-0061,605.27,6,0.03,180.33
ORD-35072,2025-06-01,2025-06-09,Standard Class,CUST-0129,PROD-0028,276.4,8,0.3,65.75
ORD-28027,2024-07-05,2024-07-15,Same Day,CUST-0256,PROD-0079,1638.09,3,0.09,171.44
ORD-93523,2024-06-11,2024-06-20,First Class,CUST-0090,PROD-0161,971.21,10,0.04,283.68
ORD-17785,2024-07-31,2024-08-09,First Class,CUST-0095,PROD-0187,1026.36,8,0.22,71.14
ORD-20628,2024-02-01,2024-02-11,Standard Class,CUST-0215,PROD-0063,1636.81,4,0.29,481.99
ORD-50237,2024-12-09,2024-12-13,Second Class,CUST-0180,PROD-0200,1955.95,3,0.2,576.93
ORD-60508,2024-08-22,2024-08-27,Second Class,CUST-0021,PROD-0134,460.28,10,0.11,134.17
ORD-32104,2024-09-11,2024-09-14,Second Class,CUST-0077,PROD-0133,552.06,1,0.02,41.1
ORD-17455,2025-05-16,2025-05-26,First Class,CUST-0240,PROD-0060,405.17,7,0.25,28.44
ORD-58758,2024-08-21,2024-08-31,First Class,CUST-0253,PROD-0198,452.35,4,0.24,94.21
ORD-19623,2023-12-11,2023-12-12,Same Day,CUST-0173,PROD-0142,762.51,10,0.2,78.45
ORD-49272,2024-08-22,2024-08-28,Standard Class,CUST-0048,PROD-0107,611.98,4,0.06,171.6
ORD-20237,2023-09-02,2023-09-09,Same Day,CUST-0032,PROD-0082,1341.34,1,0.28,100.95
ORD-95511,2025-08-21,2025-08-24,Second Class,CUST-0114,PROD-0078,1270.77,8,0.13,155.75
ORD-60654,2025-07-13,2025-07-20,Standard Class,CUST-0143,PROD-0126,931.85,3,0.2,111.04
ORD-87168,2024-06-03,2024-06-13,Same Day,CUST-0196,PROD-0166,629.62,9,0.11,40.21
ORD-58822,2024-09-28,2024-10-08,Second Class,CUST-0133,PROD-0061,1565.27,8,0.21,90.48
ORD-93105,2025-08-17,2025-08-20,Second Class,CUST-0090,PROD-0075,1686.17,3,0.18,101.64
ORD-43781,2025-05-04,2025-05-05,Standard Class,CUST-0300,PROD-0090,283.01,2,0.07,35.85
ORD-23355,2024-09-28,2024-10-02,Standard Class,CUST-0195,PROD-0086,25.17,5,0.19,4.42
ORD-30700,2025-01-21,2025-01-28,Standard Class,CUST-0219,PROD-0150,1493.07,6,0.01,266.65
ORD-24451,2023-11-14,2023-11-22,Standard Class,CUST-0039,PROD-0062,1161.86,2,0.28,276.7
ORD-65047,2023-09-02,2023-09-06,Second Class,CUST-0040,PROD-0062,1394.97,1,0.28,367.02
ORD-28685,2024-06-04,2024-06-11,Standard Class,CUST-0119,PROD-0056,1788.81,7,0.23,105.61
ORD-87715,2024-06-19,2024-06-23,Second Class,CUST-0006,PROD-0077,1342.83,5,0.1,278.76
ORD-89315,2025-06-01,2025-06-10,First Class,CUST-0206,PROD-0124,799.84,1,0.22,114.09
ORD-74348,2025-08-11,2025-08-12,First Class,CUST-0136,PROD-0099,631.09,2,0.06,96.28
ORD-41400,2025-03-07,2025-03-13,Same Day,CUST-0057,PROD-0074,584.55,5,0.09,63.77
ORD-20420,2023-10-21,2023-10-28,Standard Class,CUST-0170,PROD-0088,1023.32,6,0.1,55.58
ORD-63789,2025-03-19,2025-03-27,Second Class,CUST-0169,PROD-0143,1271.35,1,0.17,366.99
ORD-51044,2024-08-09,2024-08-12,Same Day,CUST-0053,PROD-0109,1856.2,9,0.29,535.88
ORD-96758,2023-10-16,2023-10-23,First Class,CUST-0108,PROD-0065,1582.5,8,0.06,281.63
ORD-72390,2023-12-20,2023-12-23,Second Class,CUST-0265,PROD-0044,1017.72,4,0.29,126.72
ORD-96314,2023-10-31,2023-11-02,First Class,CUST-0145,PROD-0121,1348.78,5,0.2,209.04
ORD-25469,2025-04-10,2025-04-16,Same Day,CUST-0185,PROD-0025,1609.39,4,0.01,414.16
ORD-24956,2024-02-13,2024-02-22,Same Day,CUST-0049,PROD-0175,1952.02,7,0.1,387.67
ORD-85534,2023-09-29,2023-09-30,Standard Class,CUST-0219,PROD-0148,1069.26,6,0.11,135.97
ORD-75622,2024-05-03,2024-05-06,Second Class,CUST-0076,PROD-0092,1634.62,10,0.25,148.68
ORD-67281,2024-08-03,2024-08-05,Second Class,CUST-0264,PROD-0127,149.6,2,0.12,16.2
ORD-22467,2024-05-29,2024-06-05,First Class,CUST-0015,PROD-0096,542.64,2,0.12,140.87
ORD-66930,2024-10-17,2024-10-25,Second Class,CUST-0182,PROD-0068,1271.91,10,0.16,233.98
ORD-72048,2024-02-01,2024-02-02,Second Class,CUST-0142,PROD-0040,1770.11,10,0.11,166.61
ORD-82909,2025-04-10,2025-04-16,Same Day,CUST-0289,PROD-0171,573.61,1,0.22,166.43
ORD-50994,2024-12-12,2024-12-15,Same Day,CUST-0049,PROD-0014,798.25,4,0.1,52.19
ORD-40675,2023-09-19,2023-09-27,First Class,CUST-0234,PROD-0191,554.58,3,0.11,53.39
ORD-86870,2024-07-06,2024-07-08,Second Class,CUST-0248,PROD-0188,1064.89,10,0.04,83.55
ORD-47134,2025-01-27,2025-01-31,Same Day,CUST-0203,PROD-0057,1035.3,2,0.15,250.58
ORD-89054,2025-01-30,2025-02-08,Second Class,CUST-0094,PROD-0003,1005.96,10,0.29,175.59
ORD-73047,2024-11-21,2024-11-25,Second Class,CUST-0171,PROD-0053,59.5,1,0.21,6.86
ORD-81882,2024-07-17,2024-07-26,Second Class,CUST-0290,PROD-0089,1194.8,2,0.02,113.63
ORD-91545,2025-01-11,2025-01-15,First Class,CUST-0017,PROD-0151,404.15,2,0.22,79.01
ORD-23026,2024-07-30,2024-08-02,Standard Class,CUST-0022,PROD-0047,968.64,4,0.11,67.57
ORD-57651,2024-10-13,2024-10-23,First Class,CUST-0166,PROD-0079,783.22,4,0.06,205.56
ORD-34173,2025-04-10,2025-04-13,Second Class,CUST-0159,PROD-0115,1632.87,4,0.2,83.59
ORD-91449,2024-10-29,2024-11-08,Same Day,CUST-0109,PROD-0200,1458.79,8,0.03,292.3
ORD-11664,2023-11-06,2023-11-14,Same Day,CUST-0167,PROD-0004,1605.26,6,0.2,107.48
ORD-82829,2024-07-06,2024-07-11,First Class,CUST-0195,PROD-0166,93.37,8,0.11,18.24
ORD-15325,2024-11-12,2024-11-13,First Class,CUST-0083,PROD-0001,662.03,8,0.15,93.14
ORD-73920,2023-12-30,2024-01-04,Same Day,CUST-0115,PROD-0051,696.19,1,0.03,123.69
ORD-30375,2025-05-12,2025-05-17,First Class,CUST-0097,PROD-0091,1016.6,10,0.17,209.56
ORD-93716,2023-12-03,2023-12-04,Standard Class,CUST-0076,PROD-0176,1509.18,5,0.23,141.96
ORD-57039,2025-06-26,2025-06-27,Same Day,CUST-0281,PROD-0125,1950.91,7,0.17,525.91
ORD-87618,2023-09-30,2023-10-07,Standard Class,CUST-0183,PROD-0032,843.9,6,0.01,109.94
ORD-32262,2025-03-12,2025-03-20,First Class,CUST-0296,PROD-0187,992.14,6,0.22,76.19
ORD-93279,2024-08-21,2024-08-22,Standard Class,CUST-0167,PROD-0036,1033.51,7,0.18,191.55
ORD-34363,2023-09-16,2023-09-26,Second Class,CUST-0202,PROD-0176,1708.84,2,0.21,314.05
ORD-79570,2023-09-28,2023-09-29,Second Class,CUST-0167,PROD-0057,114.64,4,0.07,25.85
ORD-35357,2025-03-09,2025-03-12,Second Class,CUST-0197,PROD-0047,1562.21,8,0.04,386.1
ORD-55824,2025-03-18,2025-03-21,Second Class,CUST-0075,PROD-0152,1144.34,10,0.14,177.74
ORD-66960,2024-04-13,2024-04-22,Same Day,CUST-0154,PROD-0101,1442.42,6,0.07,338.29
ORD-67422,2024-11-14,2024-11-20,Same Day,CUST-0144,PROD-0012,1640.4,2,0.27,161.88
ORD-78417,2025-06-21,2025-06-23,Second Class,CUST-0060,PROD-0102,610.27,2,0.0,166.99
ORD-16505,2024-12-10,2024-12-19,Standard Class,CUST-0284,PROD-0127,1461.2,8,0.16,378.04
ORD-13396,2025-06-08,2025-06-15,Second Class,CUST-0029,PROD-0122,1312.72,4,0.25,203.07
ORD-92530,2025-02-05,2025-02-15,Same Day,CUST-0030,PROD-0158,1472.77,10,0.07,416.9
ORD-12195,2024-02-06,2024-02-08,First Class,CUST-0177,PROD-0032,1460.67,9,0.1,360.08
ORD-32107,2024-03-15,2024-03-24,First Class,CUST-0187,PROD-0072,1188.66,3,0.07,275.47
ORD-64823,2025-01-24,2025-01-27,First Class,CUST-0132,PROD-0182,629.78,9,0.24,108.26
ORD-84374,2025-02-14,2025-02-23,First Class,CUST-0048,PROD-0001,1547.91,8,0.28,426.05
ORD-74761,2025-05-12,2025-05-19,Same Day,CUST-0242,PROD-0101,1252.87,1,0.17,375.69
ORD-11796,2024-02-05,2024-02-12,Same Day,CUST-0154,PROD-0182,768.83,9,0.09,111.43
ORD-89900,2025-01-10,2025-01-15,First Class,CUST-0293,PROD-0144,1125.25,10,0.22,115.69
ORD-20687,2024-09-04,2024-09-13,First Class,CUST-0007,PROD-0168,521.85,6,0.08,136.81
ORD-98466,2025-02-16,2025-02-26,Standard Class,CUST-0224,PROD-0003,1382.13,8,0.01,70.89
ORD-99539,2024-10-04,2024-10-12,First Class,CUST-0026,PROD-0165,1710.04,3,0.24,409.25
ORD-85647,2025-01-22,2025-01-31,First Class,CUST-0135,PROD-0139,1190.97,10,0.1,331.5
ORD-48967,2023-10-29,2023-11-02,Same Day,CUST-0028,PROD-0168,1941.29,6,0.09,174.8
ORD-40579,2024-04-03,2024-04-08,Standard Class,CUST-0287,PROD-0010,1590.21,2,0.14,229.41
ORD-11485,2023-10-18,2023-10-20,Standard Class,CUST-0289,PROD-0017,913.44,1,0.26,169.83
ORD-89557,2023-09-06,2023-09-10,First Class,CUST-0283,PROD-0082,1396.66,9,0.16,208.31
ORD-43885,2023-10-19,2023-10-23,Same Day,CUST-0216,PROD-0123,376.88,4,0.2,35.16
ORD-30108,2023-08-28,2023-08-30,Second Class,CUST-0258,PROD-0106,285.99,5,0.1,48.98
ORD-13159,2023-12-26,2023-12-31,Standard Class,CUST-0079,PROD-0126,1692.06,7,0.19,164.5
ORD-56491,2023-11-16,2023-11-18,First Class,CUST-0229,PROD-0089,998.2,3,0.03,269.08
ORD-25476,2025-02-06,2025-02-15,First Class,CUST-0033,PROD-0164,278.67,2,0.03,25.12
ORD-51132,2024-11-21,2024-11-26,First Class,CUST-0027,PROD-0087,405.69,2,0.01,43.01
ORD-89331,2025-06-15,2025-06-25,First Class,CUST-0248,PROD-0004,1435.94,9,0.06,147.19
ORD-92509,2025-02-14,2025-02-16,Standard Class,CUST-0123,PROD-0165,1231.3,5,0.26,327.82
ORD-43221,2024-11-12,2024-11-15,First Class,CUST-0095,PROD-0046,729.5,3,0.16,171.85
ORD-82776,2023-10-28,2023-10-29,Standard Class,CUST-0107,PROD-0137,1860.59,1,0.14,274.43
ORD-36069,2024-08-09,2024-08-19,Second Class,CUST-0170,PROD-0173,1751.34,8,0.05,295.09
ORD-51300,2025-01-14,2025-01-18,Second Class,CUST-0194,PROD-0190,697.11,1,0.19,109.97
ORD-10215,2024-04-03,2024-04-12,Same Day,CUST-0176,PROD-0039,1607.41,2,0.05,93.02
ORD-55892,2025-07-13,2025-07-18,Same Day,CUST-0042,PROD-0126,1914.29,9,0.21,530.2
ORD-33221,2025-04-16,2025-04-19,First Class,CUST-0057,PROD-0009,1586.74,3,0.26,137.51
ORD-34271,2025-05-07,2025-05-15,Standard Class,CUST-0229,PROD-0192,1359.02,4,0.28,125.86
ORD-56997,2025-04-06,2025-04-14,Same Day,CUST-0190,PROD-0064,24.7,5,0.28,5.37
ORD-37197,2024-10-14,2024-10-23,Standard Class,CUST-0196,PROD-0017,1207.04,9,0.12,339.74
ORD-33896,2024-07-08,2024-07-10,First Class,CUST-0049,PROD-0146,1218.92,6,0.23,269.67
ORD-87970,2025-06-25,2025-06-26,Second Class,CUST-0234,PROD-0143,771.77,8,0.13,163.9
ORD-91683,2023-09-22,2023-09-28,Second Class,CUST-0241,PROD-0132,596.67,3,0.14,103.79
ORD-11657,2024-08-23,2024-08-30,Standard Class,CUST-0126,PROD-0195,615.46,8,0.23,107.02
ORD-21148,2025-08-03,2025-08-04,Second Class,CUST-0211,PROD-0120,1264.77,7,0.01,95.46
ORD-34827,2023-09-10,2023-09-20,Same Day,CUST-0190,PROD-0132,654.65,3,0.22,170.49
ORD-31718,2025-04-27,2025-04-29,Same Day,CUST-0140,PROD-0054,1403.48,5,0.13,81.78
ORD-53396,2025-05-20,2025-05-30,Same Day,CUST-0246,PROD-0180,355.07,6,0.29,45.3
ORD-48928,2024-10-06,2024-10-10,Same Day,CUST-0158,PROD-0154,1551.09,8,0.16,462.38
ORD-16770,2023-10-25,2023-10-30,Standard Class,CUST-0270,PROD-0194,1813.16,6,0.01,201.84
ORD-78554,2023-10-27,2023-11-02,First Class,CUST-0219,PROD-0042,160.71,5,0.13,45.74
ORD-69741,2024-07-08,2024-07-10,Same Day,CUST-0232,PROD-0021,1580.76,5,0.1,375.22
ORD-89863,2024-07-18,2024-07-19,Second Class,CUST-0092,PROD-0131,1341.71,4,0.25,205.41
ORD-24655,2025-04-02,2025-04-08,First Class,CUST-0157,PROD-0041,1883.23,6,0.01,251.49
ORD-66062,2025-01-17,2025-01-18,Standard Class,CUST-0247,PROD-0099,179.37,3,0.16,21.09
ORD-17815,2025-04-25,2025-04-30,Second Class,CUST-0230,PROD-0192,1991.72,8,0.16,546.4
ORD-22873,2023-10-25,2023-10-27,Same Day,CUST-0030,PROD-0138,1084.51,1,0.22,238.03
ORD-29871,2025-08-12,2025-08-15,Standard Class,CUST-0064,PROD-0032,236.31,6,0.2,63.25
ORD-47751,2024-05-05,2024-05-12,Standard Class,CUST-0205,PROD-0172,223.11,4,0.23,38.44
ORD-43206,2023-11-16,2023-11-22,Second Class,CUST-0246,PROD-0166,485.54,8,0.15,51.16
ORD-48977,2024-07-28,2024-07-31,Standard Class,CUST-0262,PROD-0091,283.8,1,0.14,42.08
ORD-30037,2025-04-26,2025-04-30,Second Class,CUST-0293,PROD-0099,688.15,8,0.21,150.58
ORD-36390,2024-11-06,2024-11-13,Same Day,CUST-0189,PROD-0129,1658.25,3,0.02,173.74
ORD-17955,2024-05-14,2024-05-21,Same Day,CUST-0268,PROD-0147,469.14,6,0.01,133.22
ORD-57819,2024-02-12,2024-02-17,Same Day,CUST-0012,PROD-0153,666.74,1,0.06,93.42
ORD-23445,2025-08-12,2025-08-20,Second Class,CUST-0292,PROD-0119,1557.51,10,0.24,415.52
ORD-72218,2024-10-03,2024-10-12,Standard Class,CUST-0171,PROD-0053,1180.14,2,0.19,68.93
ORD-50615,2023-10-09,2023-10-16,First Class,CUST-0100,PROD-0106,414.55,4,0.29,56.72
ORD-12042,2024-10-05,2024-10-10,First Class,CUST-0016,PROD-0151,1980.52,1,0.23,477.99
ORD-32896,2024-04-21,2024-04-25,First Class,CUST-0167,PROD-0079,709.85,5,0.07,118.0
ORD-13682,2024-09-12,2024-09-15,Same Day,CUST-0190,PROD-0184,1587.12,2,0.03,88.49
ORD-48385,2024-12-10,2024-12-11,Standard Class,CUST-0039,PROD-0134,192.77,10,0.13,41.71
ORD-12635,2024-05-27,2024-06-04,First Class,CUST-0292,PROD-0098,1484.43,2,0.13,178.96
ORD-13331,2024-09-15,2024-09-19,First Class,CUST-0102,PROD-0179,873.92,2,0.05,126.52
ORD-11809,2024-01-14,2024-01-22,Standard Class,CUST-0238,PROD-0177,1641.71,9,0.2,128.21
ORD-57362,2024-06-11,2024-06-21,Second Class,CUST-0065,PROD-0183,1653.65,4,0.22,470.16
ORD-67061,2025-07-28,2025-08-06,Second Class,CUST-0083,PROD-0082,1560.01,4,0.13,385.39
ORD-77477,2024-03-21,2024-03-29,First Class,CUST-0255,PROD-0010,722.12,7,0.05,106.19
ORD-53054,2025-05-05,2025-05-15,Second Class,CUST-0065,PROD-0019,1134.73,1,0.29,106.18
ORD-52037,2024-09-27,2024-10-05,Same Day,CUST-0236,PROD-0150,451.24,8,0.01,76.71
ORD-40024,2024-12-24,2024-12-28,Standard Class,CUST-0149,PROD-0143,707.65,2,0.09,50.37
ORD-79905,2025-08-08,2025-08-18,Same Day,CUST-0201,PROD-0035,1013.67,2,0.09,180.07
ORD-70486,2025-07-15,2025-07-22,Standard Class,CUST-0005,PROD-0110,961.21,3,0.07,104.01
ORD-18178,2023-10-08,2023-10-13,Standard Class,CUST-0065,PROD-0123,1317.06,9,0.17,325.31
ORD-63206,2024-08-30,2024-09-09,Standard Class,CUST-0113,PROD-0155,774.94,7,0.04,163.01
ORD-42243,2025-03-24,2025-03-31,Second Class,CUST-0043,PROD-0139,679.14,9,0.21,157.24
ORD-91100,2025-05-03,2025-05-13,First Class,CUST-0039,PROD-0134,1166.33,1,0.12,236.71
ORD-45427,2025-07-12,2025-07-13,Second Class,CUST-0266,PROD-0047,982.45,2,0.01,287.93
ORD-91419,2023-11-27,2023-11-28,Same Day,CUST-0219,PROD-0155,315.14,1,0.29,63.01
ORD-13630,2025-01-16,2025-01-22,Standard Class,CUST-0075,PROD-0105,1498.92,5,0.21,341.77
ORD-91753,2025-01-16,2025-01-23,Second Class,CUST-0118,PROD-0191,1625.78,8,0.05,255.72
ORD-38714,2024-08-11,2024-08-18,Second Class,CUST-0039,PROD-0144,1494.71,3,0.3,302.75
ORD-93869,2024-03-14,2024-03-22,Same Day,CUST-0280,PROD-0069,271.45,5,0.29,28.52
ORD-99642,2024-10-21,2024-10-24,Standard Class,CUST-0287,PROD-0096,1139.16,6,0.01,155.84
ORD-20003,2025-06-07,2025-06-11,Standard Class,CUST-0135,PROD-0058,23.81,7,0.1,2.55
ORD-27972,2025-06-15,2025-06-23,Same Day,CUST-0192,PROD-0167,1345.0,5,0.29,113.23
ORD-29906,2024-12-05,2024-12-12,Second Class,CUST-0201,PROD-0159,1165.86,10,0.22,113.91
ORD-65118,2025-07-21,2025-07-29,Standard Class,CUST-0239,PROD-0177,1027.96,6,0.2,283.29
ORD-21997,2025-04-10,2025-04-13,Standard Class,CUST-0038,PROD-0198,266.09,9,0.02,66.44
ORD-43017,2024-06-17,2024-06-24,First Class,CUST-0014,PROD-0100,1703.08,1,0.29,493.7
ORD-67188,2024-08-30,2024-09-09,First Class,CUST-0298,PROD-0178,1026.08,10,0.12,203.98
ORD-58469,2024-03-27,2024-03-30,Second Class,CUST-0299,PROD-0056,35.48,1,0.02,7.93
ORD-81754,2024-12-21,2024-12-26,Second Class,CUST-0166,PROD-0067,1050.06,7,0.05,182.51
ORD-28109,2024-02-18,2024-02-23,Same Day,CUST-0112,PROD-0086,1669.04,4,0.22,158.96
ORD-23528,2023-09-13,2023-09-21,First Class,CUST-0213,PROD-0024,171.76,5,0.23,45.95
ORD-20913,2023-10-11,2023-10-21,Standard Class,CUST-0068,PROD-0186,746.95,3,0.01,178.79
