OrderID,OrderDate,ShipDate,ShipMode,CustomerID,ProductID,Sales,Quantity,Discount,Profit
ORD-11220,2025-01-04,2025-01-10,Second Class,CUST-0016,PROD-0148,1347.31,6,0.28,351.66
ORD-11814,2025-08-03,2025-08-05,Standard Class,CUST-0081,PROD-0137,1575.46,2,0.05,257.92
ORD-91015,2024-08-11,2024-08-16,Standard Class,CUST-0033,PROD-0157,1350.45,4,0.01,310.12
ORD-21723,2024-09-09,2024-09-16,First Class,CUST-0035,PROD-0010,115.1,9,0.24,13.23
ORD-66195,2024-01-12,2024-01-21,First Class,CUST-0203,PROD-0020,904.64,6,0.04,127.91
ORD-29094,2025-08-04,2025-08-12,Same Day,CUST-0191,PROD-0181,274.07,4,0.19,75.78
ORD-19999,2024-08-09,2024-08-17,Second Class,CUST-0293,PROD-0195,333.34,8,0.15,63.65
ORD-97430,2024-04-24,2024-04-30,First Class,CUST-0190,PROD-0173,970.69,6,0.02,99.85
ORD-85146,2023-09-25,2023-10-04,Same Day,CUST-0255,PROD-0011,1486.75,3,0.25,136.17
ORD-46996,2024-04-24,2024-04-25,First Class,CUST-0154,PROD-0035,740.02,7,0.2,102.7
ORD-94551,2024-11-04,2024-11-07,First Class,CUST-0298,PROD-0136,865.51,7,0.25,241.77
ORD-70241,2025-06-28,2025-07-05,Second Class,CUST-0167,PROD-0169,80.8,6,0.18,6.13
ORD-66982,2025-02-12,2025-02-19,Same Day,CUST-0203,PROD-0189,1915.4,8,0.06,388.63
ORD-39811,2024-11-30,2024-12-04,First Class,CUST-0086,PROD-0028,1417.94,3,0.21,273.85
ORD-89325,2024-03-22,2024-03-26,Second Class,CUST-0247,PROD-0146,1975.8,3,0.22,551.38
ORD-45404,2024-05-30,2024-06-08,First Class,CUST-0230,PROD-0136,804.46,6,0.27,145.63
ORD-11105,2024-05-08,2024-05-13,Second Class,CUST-0294,PROD-0107,1503.02,1,0.17,437.91
ORD-36891,2024-11-29,2024-12-08,Standard Class,CUST-0160,PROD-0063,1465.26,5,0.07,184.12
ORD-95779,2024-02-20,2024-02-22,Standard Class,CUST-0214,PROD-0035,773.91,9,0.27,68.44
ORD-28238,2024-06-03,2024-06-12,Second Class,CUST-0227,PROD-0065,1281.23,3,0.28,172.92
ORD-74790,2024-11-02,2024-11-08,Standard Class,CUST-0227,PROD-0004,1580.58,2,0.11,156.09
ORD-88300,2025-03-13,2025-03-19,Standard Class,CUST-0296,PROD-0039,1832.23,1,0.01,92.73
ORD-81301,2023-11-12,2023-11-16,Standard Class,CUST-0114,PROD-0189,1233.98,10,0.13,320.97
ORD-65010,2024-03-29,2024-04-04,Standard Class,CUST-0136,PROD-0082,1911.08,10,0.04,359.62
ORD-26930,2024-07-30,2024-08-07,Standard Class,CUST-0232,PROD-0143,1812.64,1,0.2,330.36
ORD-20579,2025-04-04,2025-04-12,Second Class,CUST-0044,PROD-0086,1337.57,7,0.04,72.06
ORD-49803,2025-01-19,2025-01-27,Same Day,CUST-0060,PROD-0037,1238.39,3,0.14,164.3
ORD-90766,2025-06-11,2025-06-21,Standard Class,CUST-0227,PROD-0110,258.03,7,0.06,52.12
ORD-40886,2024-05-11,2024-05-14,Same Day,CUST-0251,PROD-0135,1740.48,1,0.12,352.72
ORD-77393,2023-10-28,2023-11-04,First Class,CUST-0281,PROD-0025,150.25,3,0.14,13.73
ORD-28532,2024-11-23,2024-11-28,Second Class,CUST-0143,PROD-0097,901.26,3,0.29,117.92
ORD-23986,2025-05-19,2025-05-23,Second Class,CUST-0286,PROD-0028,1152.29,10,0.0,96.25
ORD-74508,2024-09-02,2024-09-06,Standard Class,CUST-0299,PROD-0055,1686.27,1,0.29,173.31
ORD-39976,2024-06-06,2024-06-08,Second Class,CUST-0203,PROD-0117,10.39,1,0.24,1.51
ORD-20317,2025-04-29,2025-05-06,First Class,CUST-0235,PROD-0143,1630.32,3,0.08,297.85
ORD-76006,2023-11-28,2023-12-08,Same Day,CUST-0155,PROD-0151,1686.31,1,0.12,171.11
ORD-68377,2024-04-10,2024-04-20,First Class,CUST-0094,PROD-0162,902.58,9,0.15,264.43
ORD-88046,2024-02-05,2024-02-10,Standard Class,CUST-0241,PROD-0028,1859.56,7,0.02,348.94
ORD-85720,2025-07-11,2025-07-13,First Class,CUST-0227,PROD-0028,1661.27,1,0.1,294.64
ORD-22629,2024-12-26,2025-01-03,Second Class,CUST-0099,PROD-0168,238.51,1,0.22,29.45
ORD-63067,2025-04-21,2025-04-22,Same Day,CUST-0072,PROD-0168,1066.95,5,0.07,308.0
ORD-51674,2025-01-28,2025-01-29,Standard Class,CUST-0188,PROD-0069,1865.6,2,0.15,205.35
ORD-82866,2023-11-04,2023-11-10,Same Day,CUST-0270,PROD-0151,923.96,8,0.21,84.45
ORD-35918,2024-02-09,2024-02-10,Same Day,CUST-0163,PROD-0014,147.97,4,0.3,16.09
ORD-80744,2024-03-29,2024-04-01,Standard Class,CUST-0298,PROD-0181,414.79,3,0.21,39.17
ORD-43951,2024-04-12,2024-04-18,Standard Class,CUST-0280,PROD-0115,1996.94,9,0.11,265.71
ORD-14292,2023-09-12,2023-09-15,Same Day,CUST-0151,PROD-0006,34.22,9,0.24,7.12
ORD-59864,2023-09-04,2023-09-10,Same Day,CUST-0102,PROD-0095,1829.16,1,0.1,457.05
ORD-54670,2024-10-16,2024-10-23,First Class,CUST-0090,PROD-0104,586.31,5,0.04,157.84
ORD-26273,2025-05-15,2025-05-18,Same Day,CUST-0290,PROD-0097,732.65,9,0.08,108.63
ORD-38902,2023-11-22,2023-12-01,Standard Class,CUST-0063,PROD-0103,1922.01,10,0.27,346.46
ORD-81113,2024-08-13,2024-08-16,First Class,CUST-0152,PROD-0119,1419.01,7,0.21,373.02
ORD-64089,2024-01-07,2024-01-14,Second Class,CUST-0232,PROD-0153,468.84,8,0.06,93.83
ORD-85821,2024-10-06,2024-10-09,Same Day,CUST-0021,PROD-0056,1082.74,3,0.23,100.83
ORD-56962,2023-09-02,2023-09-10,Second Class,CUST-0198,PROD-0033,322.24,6,0.01,82.58
ORD-74130,2024-04-24,2024-05-04,First Class,CUST-0132,PROD-0012,1095.78,9,0.07,305.94
ORD-22288,2024-05-24,2024-05-25,First Class,CUST-0167,PROD-0110,1069.26,1,0.03,153.92
ORD-41910,2024-07-15,2024-07-23,First Class,CUST-0053,PROD-0148,588.42,6,0.06,148.62
ORD-70914,2024-05-28,2024-06-05,Second Class,CUST-0089,PROD-0089,188.49,1,0.26,43.89
ORD-94779,2024-08-30,2024-09-04,Second Class,CUST-0152,PROD-0157,1006.78,9,0.18,177.53
ORD-31312,2023-10-23,2023-10-29,Standard Class,CUST-0161,PROD-0053,1991.14,10,0.09,444.99
ORD-45273,2024-04-19,2024-04-21,Same Day,CUST-0009,PROD-0031,1465.74,6,0.13,370.76
ORD-20844,2025-08-08,2025-08-15,Same Day,CUST-0236,PROD-0126,67.11,2,0.05,17.29
ORD-20030,2025-05-20,2025-05-24,Same Day,CUST-0026,PROD-0061,330.63,7,0.19,40.11
ORD-39023,2024-05-18,2024-05-20,Standard Class,CUST-0219,PROD-0043,241.24,10,0.19,51.16
ORD-17486,2024-02-27,2024-03-04,Second Class,CUST-0219,PROD-0192,612.6,8,0.06,94.48
ORD-77270,2025-07-31,2025-08-09,Second Class,CUST-0004,PROD-0002,530.34,9,0.29,135.39
ORD-32067,2025-02-13,2025-02-15,Second Class,CUST-0150,PROD-0115,892.04,5,0.05,126.86
ORD-57847,2023-09-30,2023-10-08,Same Day,CUST-0261,PROD-0098,73.99,7,0.25,4.14
ORD-92767,2024-12-23,2025-01-01,Standard Class,CUST-0259,PROD-0019,1227.3,7,0.03,173.22
ORD-92298,2025-01-18,2025-01-25,Same Day,CUST-0192,PROD-0139,1123.43,5,0.25,127.61
ORD-95099,2025-07-18,2025-07-25,Same Day,CUST-0173,PROD-0155,592.89,3,0.18,162.88
ORD-44982,2024-04-26,2024-05-04,Second Class,CUST-0086,PROD-0184,167.25,6,0.11,35.06
ORD-82932,2023-10-29,2023-10-30,Same Day,CUST-0068,PROD-0044,1827.37,10,0.14,109.87
ORD-51947,2023-12-30,2024-01-02,First Class,CUST-0100,PROD-0183,796.42,10,0.15,95.57
ORD-23268,2024-10-03,2024-10-06,Second Class,CUST-0012,PROD-0035,787.88,10,0.24,185.54
ORD-58246,2023-09-03,2023-09-08,Second Class,CUST-0118,PROD-0116,273.43,2,0.17,62.95
ORD-91244,2024-06-05,2024-06-06,Second Class,CUST-0092,PROD-0064,1359.55,7,0.12,398.7
ORD-28523,2025-07-21,2025-07-25,Standard Class,CUST-0226,PROD-0115,1459.2,10,0.05,166.9
ORD-59865,2024-11-04,2024-11-06,Same Day,CUST-0262,PROD-0015,680.84,9,0.16,42.45
ORD-51393,2023-08-26,2023-08-30,Standard Class,CUST-0164,PROD-0027,1457.75,8,0.09,136.33
ORD-79042,2025-01-11,2025-01-13,Standard Class,CUST-0232,PROD-0199,500.62,5,0.23,123.88
ORD-33052,2025-02-16,2025-02-18,Standard Class,CUST-0028,PROD-0101,1121.39,2,0.26,151.67
ORD-54986,2025-01-06,2025-01-09,Same Day,CUST-0124,PROD-0186,1990.49,6,0.15,196.96
ORD-61602,2023-09-11,2023-09-21,First Class,CUST-0285,PROD-0168,557.96,9,0.19,106.96
ORD-19070,2024-02-29,2024-03-07,Standard Class,CUST-0066,PROD-0159,934.53,9,0.26,195.92
ORD-24800,2024-04-15,2024-04-25,Second Class,CUST-0002,PROD-0177,1441.93,5,0.11,431.49
ORD-51683,2024-08-11,2024-08-17,Second Class,CUST-0098,PROD-0007,885.33,6,0.28,79.3
ORD-54491,2024-11-20,2024-11-27,First Class,CUST-0176,PROD-0101,1523.21,8,0.1,430.75
ORD-85939,2023-09-15,2023-09-19,Standard Class,CUST-0214,PROD-0046,751.05,9,0.23,107.11
ORD-42259,2024-09-22,2024-10-02,First Class,CUST-0008,PROD-0065,1547.59,6,0.12,448.67
ORD-91444,2025-07-27,2025-07-30,First Class,CUST-0041,PROD-0107,878.92,10,0.26,175.51
ORD-51416,2025-08-21,2025-08-25,Same Day,CUST-0152,PROD-0054,865.1,7,0.04,51.87
ORD-63017,2024-05-27,2024-06-06,First Class,CUST-0154,PROD-0126,538.69,3,0.23,44.93
ORD-25310,2023-10-04,2023-10-08,Same Day,CUST-0079,PROD-0199,351.81,4,0.07,38.62
ORD-47323,2025-03-06,2025-03-12,Standard Class,CUST-0155,PROD-0101,651.58,9,0.26,110.7
ORD-90912,2024-07-06,2024-07-11,Standard Class,CUST-0090,PROD-0148,237.75,8,0.19,58.44
ORD-65434,2025-04-03,2025-04-04,Same Day,CUST-0180,PROD-0195,1032.94,2,0.1,172.73
ORD-28712,2023-12-19,2023-12-25,Second Class,CUST-0200,PROD-0076,1883.15,4,0.07,115.21
ORD-68653,2023-12-22,2023-12-28,Standard Class,CUST-0162,PROD-0122,1614.33,4,0.14,451.96
ORD-88461,2025-01-10,2025-01-20,Standard Class,CUST-0061,PROD-0100,186.98,1,0.11,30.08
ORD-13263,2024-06-29,2024-07-05,Same Day,CUST-0092,PROD-0166,1531.91,1,0.16,393.91
ORD-12679,2025-01-03,2025-01-05,Second Class,CUST-0273,PROD-0003,1895.75,9,0.18,298.04
ORD-94458,2024-09-23,2024-09-29,Same Day,CUST-0009,PROD-0130,1259.97,10,0.03,226.21
ORD-89595,2023-09-11,2023-09-12,First Class,CUST-0072,PROD-0011,422.04,7,0.05,60.24
ORD-99842,2023-10-15,2023-10-24,Same Day,CUST-0131,PROD-0076,1422.82,7,0.04,426.38
ORD-96915,2024-04-10,2024-04-19,Standard Class,CUST-0160,PROD-0146,1568.94,4,0.07,411.13
ORD-39488,2024-10-06,2024-10-14,Standard Class,CUST-0117,PROD-0085,1610.42,6,0.02,326.99
ORD-50941,2024-06-30,2024-07-07,Standard Class,CUST-0154,PROD-0118,443.15,7,0.2,107.86
ORD-57153,2025-08-19,2025-08-22,First Class,CUST-0100,PROD-0054,909.54,2,0.08,62.72
ORD-93075,2023-12-09,2023-12-12,Second Class,CUST-0073,PROD-0183,1646.79,4,0.07,354.18
ORD-11365,2025-06-29,2025-07-05,First Class,CUST-0219,PROD-0150,1502.17,6,0.03,200.18
ORD-71763,2025-06-26,2025-07-05,Same Day,CUST-0055,PROD-0017,1728.94,1,0.12,431.45
ORD-59736,2025-07-14,2025-07-21,First Class,CUST-0220,PROD-0152,36.88,9,0.12,8.66
ORD-21759,2025-06-19,2025-06-23,First Class,CUST-0019,PROD-0032,1271.39,2,0.1,149.11
ORD-58905,2025-07-26,2025-08-02,First Class,CUST-0260,PROD-0153,617.8,8,0.03,176.89
ORD-38583,2025-01-20,2025-01-25,Same Day,CUST-0095,PROD-0151,1323.71,4,0.12,364.15
ORD-92799,2023-10-26,2023-11-01,Standard Class,CUST-0288,PROD-0136,184.02,9,0.0,11.1
ORD-88069,2023-12-26,2024-01-02,Same Day,CUST-0267,PROD-0060,1760.89,5,0.21,154.75
ORD-71246,2024-03-11,2024-03-12,Second Class,CUST-0132,PROD-0065,877.88,6,0.22,215.44
ORD-96715,2024-01-01,2024-01-10,Same Day,CUST-0211,PROD-0125,305.39,2,0.17,26.26
ORD-42872,2024-02-10,2024-02-13,First Class,CUST-0070,PROD-0106,1302.14,6,0.21,66.16
ORD-54339,2025-01-21,2025-01-23,Second Class,CUST-0155,PROD-0048,1528.24,6,0.04,374.54
ORD-20268,2024-09-11,2024-09-20,Same Day,CUST-0169,PROD-0072,1335.7,8,0.1,132.04
ORD-43064,2023-09-26,2023-10-03,First Class,CUST-0186,PROD-0130,1051.85,1,0.08,104.32
ORD-96568,2024-09-30,2024-10-02,Second Class,CUST-0149,PROD-0128,1059.61,8,0.09,245.85
ORD-80062,2025-01-12,2025-01-16,Second Class,CUST-0169,PROD-0058,1927.45,10,0.18,420.33
ORD-74839,2023-11-20,2023-11-24,Standard Class,CUST-0123,PROD-0100,1315.12,6,0.24,243.14
ORD-56712,2025-02-07,2025-02-13,Same Day,CUST-0138,PROD-0132,893.3,1,0.1,50.5
ORD-91725,2023-09-22,2023-10-01,Same Day,CUST-0075,PROD-0085,73.72,5,0.02,8.66
ORD-44712,2024-03-23,2024-03-24,Same Day,CUST-0166,PROD-0011,158.85,6,0.13,29.37
ORD-16458,2024-02-17,2024-02-18,Second Class,CUST-0151,PROD-0042,1563.83,8,0.12,295.51
ORD-11481,2025-07-09,2025-07-13,Standard Class,CUST-0150,PROD-0126,1566.44,8,0.28,141.9
ORD-26557,2024-12-15,2024-12-19,Same Day,CUST-0215,PROD-0158,1408.11,10,0.16,136.95
ORD-29838,2023-09-24,2023-09-29,Standard Class,CUST-0236,PROD-0149,949.2,8,0.28,79.6
ORD-73519,2024-09-05,2024-09-11,First Class,CUST-0294,PROD-0002,1303.83,10,0.05,83.09
ORD-95595,2024-04-16,2024-04-24,Second Class,CUST-0168,PROD-0172,1085.7,10,0.21,246.76
ORD-71990,2023-12-10,2023-12-13,First Class,CUST-0277,PROD-0079,1008.0,9,0.05,140.22
ORD-30938,2024-09-21,2024-09-25,First Class,CUST-0261,PROD-0125,1203.87,6,0.22,180.42
ORD-12585,2025-03-01,2025-03-05,First Class,CUST-0222,PROD-0067,1619.58,8,0.05,184.31
ORD-65486,2024-10-16,2024-10-20,Same Day,CUST-0278,PROD-0188,1239.35,4,0.08,200.34
ORD-53753,2024-08-03,2024-08-06,First Class,CUST-0089,PROD-0138,1962.78,2,0.03,490.91
ORD-51019,2024-06-08,2024-06-12,Standard Class,CUST-0113,PROD-0197,694.31,6,0.05,60.82
ORD-92242,2023-11-29,2023-11-30,First Class,CUST-0202,PROD-0117,673.73,4,0.12,178.49
ORD-80420,2023-08-24,2023-09-02,Standard Class,CUST-0015,PROD-0063,587.23,4,0.22,32.24
ORD-63454,2024-06-20,2024-06-26,Same Day,CUST-0008,PROD-0052,542.49,7,0.13,45.44
ORD-49511,2025-07-06,2025-07-13,Second Class,CUST-0262,PROD-0017,52.77,8,0.28,12.34
ORD-51320,2024-12-16,2024-12-20,First Class,CUST-0262,PROD-0184,1030.37,4,0.3,83.69
ORD-12222,2024-01-04,2024-01-09,First Class,CUST-0050,PROD-0160,161.84,3,0.05,32.1
ORD-47472,2025-07-19,2025-07-21,First Class,CUST-0238,PROD-0042,1726.25,4,0.18,91.7
ORD-89572,2025-08-09,2025-08-13,First Class,CUST-0208,PROD-0185,221.96,3,0.12,46.03
ORD-42304,2025-05-25,2025-05-31,Same Day,CUST-0060,PROD-0164,1738.4,8,0.14,110.2
ORD-21673,2025-07-06,2025-07-11,Standard Class,CUST-0290,PROD-0030,71.72,9,0.2,13.71
ORD-29518,2025-06-06,2025-06-11,First Class,CUST-0213,PROD-0193,466.43,9,0.19,74.91
ORD-79607,2025-03-15,2025-03-17,Standard Class,CUST-0134,PROD-0005,751.34,8,0.06,49.96
ORD-25929,2024-04-11,2024-04-21,Same Day,CUST-0055,PROD-0002,496.13,6,0.01,141.35
ORD-24544,2023-12-10,2023-12-11,Second Class,CUST-0068,PROD-0090,870.89,8,0.29,130.31
ORD-48540,2025-07-15,2025-07-19,Same Day,CUST-0051,PROD-0139,1859.39,6,0.15,147.16
ORD-35328,2025-03-04,2025-03-14,Second Class,CUST-0251,PROD-0088,70.0,4,0.19,8.04
ORD-70558,2023-12-26,2024-01-05,First Class,CUST-0208,PROD-0157,496.33,8,0.24,126.42
ORD-29774,2024-11-13,2024-11-16,Standard Class,CUST-0299,PROD-0003,928.39,9,0.27,244.36
ORD-22946,2024-04-24,2024-04-29,Second Class,CUST-0110,PROD-0005,1747.78,4,0.2,237.39
ORD-28218,2024-05-08,2024-05-11,Same Day,CUST-0231,PROD-0096,756.16,8,0.08,96.33
ORD-85775,2024-02-05,2024-02-07,Standard Class,CUST-0167,PROD-0180,544.1,9,0.11,64.77
ORD-76088,2023-09-13,2023-09-20,Second Class,CUST-0187,PROD-0016,1446.92,3,0.12,126.15
ORD-66486,2025-05-20,2025-05-24,First Class,CUST-0117,PROD-0102,811.2,1,0.2,43.83
ORD-59901,2024-06-10,2024-06-11,Same Day,CUST-0222,PROD-0030,1577.19,4,0.28,366.49
ORD-37524,2025-01-05,2025-01-13,First Class,CUST-0210,PROD-0005,1084.42,3,0.24,193.57
ORD-97011,2024-08-07,2024-08-10,Standard Class,CUST-0291,PROD-0040,341.14,6,0.01,100.84
ORD-67364,2025-05-29,2025-06-04,Second Class,CUST-0189,PROD-0167,802.23,6,0.29,178.93
ORD-59920,2025-02-06,2025-02-09,Standard Class,CUST-0155,PROD-0188,1328.73,3,0.04,207.25
ORD-58002,2023-12-17,2023-12-26,Second Class,CUST-0054,PROD-0113,89.48,4,0.13,10.32
ORD-77899,2025-04-03,2025-04-13,Standard Class,CUST-0269,PROD-0131,1052.82,8,0.16,247.97
ORD-25356,2023-10-27,2023-10-28,First Class,CUST-0240,PROD-0117,1085.92,9,0.26,227.64
ORD-10117,2023-10-08,2023-10-15,First Class,CUST-0235,PROD-0112,1771.81,1,0.24,186.39
ORD-45245,2024-11-14,2024-11-23,Standard Class,CUST-0125,PROD-0097,865.7,6,0.19,90.23
ORD-28518,2024-06-03,2024-06-09,Second Class,CUST-0276,PROD-0135,1885.34,5,0.28,124.15
ORD-38861,2025-02-19,2025-02-28,Same Day,CUST-0236,PROD-0175,890.7,5,0.11,91.17
ORD-91030,2025-01-05,2025-01-14,Same Day,CUST-0012,PROD-0092,1150.07,1,0.22,63.51
ORD-90855,2025-05-19,2025-05-25,Second Class,CUST-0258,PROD-0122,323.59,9,0.08,18.59
ORD-10225,2024-11-30,2024-12-05,First Class,CUST-0044,PROD-0061,1747.73,2,0.16,202.98
ORD-15516,2025-04-23,2025-05-03,Second Class,CUST-0097,PROD-0185,1525.27,4,0.14,202.77
ORD-52657,2023-11-09,2023-11-16,Standard Class,CUST-0088,PROD-0193,1492.07,10,0.25,168.91
ORD-74403,2024-10-06,2024-10-12,Standard Class,CUST-0162,PROD-0099,1077.76,9,0.29,95.2
ORD-14052,2024-06-27,2024-07-06,Second Class,CUST-0218,PROD-0187,332.48,4,0.15,84.4
ORD-77142,2024-10-27,2024-10-30,Second Class,CUST-0137,PROD-0102,1492.81,10,0.17,130.67
ORD-88156,2024-05-15,2024-05-23,Standard Class,CUST-0184,PROD-0156,1201.38,3,0.1,92.5
ORD-41503,2024-05-01,2024-05-11,First Class,CUST-0279,PROD-0136,1160.85,9,0.04,139.47
ORD-28685,2025-05-04,2025-05-05,Second Class,CUST-0148,PROD-0137,1930.77,5,0.18,99.7
ORD-11593,2024-12-16,2024-12-25,Same Day,CUST-0111,PROD-0042,1283.25,3,0.04,350.41
ORD-58112,2024-07-10,2024-07-20,Same Day,CUST-0284,PROD-0146,1286.46,2,0.16,100.78
ORD-26259,2023-11-17,2023-11-22,Standard Class,CUST-0231,PROD-0133,1716.94,3,0.15,413.53
ORD-52006,2024-09-29,2024-10-01,Second Class,CUST-0296,PROD-0095,689.5,1,0.14,50.89
ORD-92965,2024-01-23,2024-02-01,Second Class,CUST-0188,PROD-0061,640.46,7,0.19,137.99
ORD-75220,2024-03-15,2024-03-25,First Class,CUST-0285,PROD-0020,409.54,10,0.07,122.67
ORD-37072,2024-08-05,2024-08-09,Same Day,CUST-0109,PROD-0161,290.34,6,0.07,54.96
ORD-99267,2024-10-03,2024-10-13,Standard Class,CUST-0005,PROD-0061,1517.54,9,0.21,300.32
ORD-86045,2024-06-08,2024-06-14,First Class,CUST-0240,PROD-0126,349.96,3,0.04,83.71
ORD-39190,2024-05-19,2024-05-22,Standard Class,CUST-0049,PROD-0131,1457.67,5,0.3,316.06
ORD-10193,2023-08-27,2023-09-05,First Class,CUST-0290,PROD-0152,1469.49,2,0.28,414.63
