OrderID,OrderDate,ShipDate,ShipMode,CustomerID,ProductID,Sales,Quantity,Discount,Profit
ORD-86001,2025-08-12,2025-08-22,Standard Class,CUST-0008,PROD-0033,598.52,9,0.11,55.02
ORD-13198,2025-05-23,2025-05-31,Second Class,CUST-0265,PROD-0059,1810.28,1,0.13,200.14
ORD-83294,2024-07-16,2024-07-22,First Class,CUST-0194,PROD-0037,35.63,1,0.22,4.02
ORD-86791,2024-01-28,2024-02-02,First Class,CUST-0071,PROD-0189,919.22,2,0.24,128.34
ORD-52943,2025-03-23,2025-03-29,Second Class,CUST-0056,PROD-0004,255.91,2,0.22,50.8
ORD-92098,2023-10-28,2023-11-02,Same Day,CUST-0005,PROD-0103,143.58,6,0.02,42.02
ORD-14389,2025-01-24,2025-02-03,Standard Class,CUST-0032,PROD-0104,1876.44,10,0.04,266.33
ORD-15823,2024-05-01,2024-05-07,First Class,CUST-0060,PROD-0042,1057.96,2,0.23,198.38
ORD-10829,2024-09-10,2024-09-12,Standard Class,CUST-0187,PROD-0077,719.61,3,0.26,191.14
ORD-12298,2024-07-08,2024-07-17,Same Day,CUST-0251,PROD-0193,660.97,6,0.07,141.31
ORD-98337,2024-11-18,2024-11-24,Second Class,CUST-0006,PROD-0097,1940.31,4,0.13,536.88
ORD-63018,2024-08-14,2024-08-17,Second Class,CUST-0259,PROD-0073,58.78,8,0.26,3.64
ORD-36520,2023-11-30,2023-12-04,Second Class,CUST-0047,PROD-0179,786.21,1,0.07,168.86
ORD-36072,2024-09-18,2024-09-26,First Class,CUST-0010,PROD-0121,520.76,9,0.01,32.57
ORD-32558,2025-07-29,2025-08-02,First Class,CUST-0235,PROD-0146,1986.13,8,0.15,344.18
ORD-63938,2024-03-26,2024-04-03,Standard Class,CUST-0272,PROD-0114,1953.17,10,0.07,150.32
ORD-24301,2025-05-24,2025-05-30,First Class,CUST-0142,PROD-0022,1641.67,1,0.25,333.38
ORD-61692,2024-07-11,2024-07-17,Second Class,CUST-0102,PROD-0059,1275.74,4,0.09,319.79
ORD-10888,2025-05-10,2025-05-14,Same Day,CUST-0295,PROD-0195,598.17,4,0.02,85.47
ORD-85104,2023-09-28,2023-09-29,Second Class,CUST-0179,PROD-0052,476.35,5,0.03,54.01
ORD-74554,2023-12-04,2023-12-13,Same Day,CUST-0274,PROD-0170,1036.81,1,0.18,58.22
ORD-83726,2024-08-06,2024-08-12,Same Day,CUST-0172,PROD-0160,1654.88,6,0.02,246.11
ORD-55262,2024-06-12,2024-06-15,Second Class,CUST-0195,PROD-0169,265.76,4,0.1,15.17
ORD-39470,2024-09-28,2024-10-05,Standard Class,CUST-0073,PROD-0081,621.14,5,0.27,102.42
ORD-13685,2024-04-10,2024-04-14,Same Day,CUST-0101,PROD-0171,1241.75,5,0.16,144.26
ORD-66784,2024-04-03,2024-04-04,Standard Class,CUST-0176,PROD-0029,183.68,5,0.0,38.26
ORD-17476,2023-11-04,2023-11-12,Same Day,CUST-0018,PROD-0013,919.92,8,0.24,208.21
ORD-88440,2025-02-26,2025-03-08,Same Day,CUST-0225,PROD-0122,259.88,7,0.13,40.22
ORD-64909,2025-05-30,2025-06-07,Second Class,CUST-0198,PROD-0068,919.52,8,0.16,127.34
ORD-97824,2024-09-07,2024-09-10,First Class,CUST-0090,PROD-0040,911.86,3,0.28,243.81
ORD-45599,2023-09-21,2023-09-25,Standard Class,CUST-0261,PROD-0197,392.28,1,0.19,47.98
ORD-97680,2024-01-12,2024-01-19,Same Day,CUST-0271,PROD-0006,737.56,6,0.16,124.89
ORD-16544,2024-10-25,2024-11-02,First Class,CUST-0287,PROD-0049,1981.22,8,0.15,142.65
ORD-83054,2024-08-02,2024-08-12,Standard Class,CUST-0231,PROD-0138,53.81,9,0.15,14.45
ORD-14889,2025-01-31,2025-02-08,Same Day,CUST-0056,PROD-0157,917.39,5,0.01,75.63
ORD-27035,2023-11-01,2023-11-06,Same Day,CUST-0014,PROD-0180,1491.04,3,0.15,159.99
ORD-93829,2023-11-11,2023-11-16,First Class,CUST-0144,PROD-0175,298.87,8,0.25,84.9
ORD-97394,2025-06-17,2025-06-27,Second Class,CUST-0057,PROD-0127,118.93,1,0.14,14.63
ORD-83640,2024-07-24,2024-07-30,Second Class,CUST-0004,PROD-0085,264.87,3,0.05,60.05
ORD-26247,2024-01-15,2024-01-17,Same Day,CUST-0112,PROD-0046,1681.18,8,0.3,470.82
ORD-85540,2024-11-12,2024-11-15,Same Day,CUST-0150,PROD-0024,1729.99,1,0.13,189.29
ORD-90173,2023-09-08,2023-09-09,Standard Class,CUST-0118,PROD-0134,1205.33,5,0.21,151.77
ORD-26075,2023-12-17,2023-12-22,First Class,CUST-0084,PROD-0145,673.93,7,0.29,171.22
ORD-79450,2025-06-30,2025-07-01,Second Class,CUST-0159,PROD-0178,1225.54,4,0.08,112.03
ORD-29015,2024-04-18,2024-04-23,First Class,CUST-0107,PROD-0073,1384.53,7,0.26,268.42
ORD-20617,2024-08-08,2024-08-10,Second Class,CUST-0183,PROD-0059,1796.05,6,0.08,510.16
ORD-61910,2024-04-28,2024-05-01,Standard Class,CUST-0065,PROD-0162,974.81,5,0.26,124.74
ORD-74087,2024-01-23,2024-01-27,Second Class,CUST-0084,PROD-0027,1157.14,3,0.11,90.94
ORD-70683,2025-01-21,2025-01-30,Same Day,CUST-0081,PROD-0093,1488.13,4,0.21,197.25
ORD-68848,2023-11-10,2023-11-13,Same Day,CUST-0201,PROD-0170,132.72,9,0.22,25.17
ORD-51825,2023-10-25,2023-10-27,Same Day,CUST-0177,PROD-0195,822.57,5,0.19,86.8
ORD-45853,2023-09-19,2023-09-27,Second Class,CUST-0260,PROD-0097,1292.17,7,0.14,386.49
ORD-91578,2024-11-09,2024-11-15,First Class,CUST-0225,PROD-0141,1011.01,2,0.05,147.52
ORD-29755,2024-11-17,2024-11-26,Second Class,CUST-0245,PROD-0118,1874.21,9,0.17,231.23
ORD-59222,2024-07-22,2024-07-23,First Class,CUST-0280,PROD-0077,590.03,5,0.01,30.81
ORD-23810,2024-06-15,2024-06-18,Second Class,CUST-0266,PROD-0090,793.53,4,0.17,158.16
ORD-85849,2024-08-27,2024-09-05,First Class,CUST-0019,PROD-0075,491.71,10,0.06,140.63
ORD-49196,2024-11-12,2024-11-22,Second Class,CUST-0095,PROD-0010,1265.17,2,0.09,224.64
ORD-51006,2023-09-17,2023-09-27,Second Class,CUST-0037,PROD-0034,1029.22,6,0.18,280.21
ORD-49416,2024-01-11,2024-01-14,Same Day,CUST-0100,PROD-0014,636.26,2,0.19,141.07
ORD-37389,2024-12-15,2024-12-23,Second Class,CUST-0239,PROD-0139,1153.06,3,0.01,306.24
ORD-48345,2025-03-31,2025-04-03,Standard Class,CUST-0231,PROD-0190,668.69,4,0.17,170.88
ORD-17717,2025-02-22,2025-02-27,First Class,CUST-0241,PROD-0160,966.2,8,0.17,115.34
ORD-58014,2023-11-30,2023-12-06,First Class,CUST-0076,PROD-0041,1816.88,8,0.01,331.51
ORD-55635,2025-01-06,2025-01-09,Same Day,CUST-0037,PROD-0139,400.3,6,0.18,118.15
ORD-42404,2025-01-26,2025-01-28,Same Day,CUST-0277,PROD-0042,382.9,5,0.16,81.38
ORD-41528,2024-04-30,2024-05-08,Second Class,CUST-0209,PROD-0074,1101.21,5,0.08,207.51
ORD-40247,2024-11-14,2024-11-17,First Class,CUST-0215,PROD-0195,357.95,7,0.12,61.49
ORD-25223,2025-02-19,2025-02-23,Same Day,CUST-0260,PROD-0031,1833.21,3,0.16,503.26
ORD-54610,2024-04-26,2024-05-02,Standard Class,CUST-0084,PROD-0117,26.47,5,0.21,3.51
ORD-86837,2024-05-10,2024-05-15,Second Class,CUST-0226,PROD-0008,821.37,3,0.03,203.97
ORD-49630,2025-07-20,2025-07-29,Second Class,CUST-0292,PROD-0045,1771.25,3,0.24,264.43
ORD-92600,2024-02-14,2024-02-19,Same Day,CUST-0093,PROD-0010,1870.04,10,0.09,532.55
ORD-34961,2023-10-28,2023-11-07,First Class,CUST-0160,PROD-0076,1045.71,10,0.09,172.63
ORD-43097,2024-02-22,2024-03-01,Standard Class,CUST-0229,PROD-0015,1690.64,7,0.1,339.36
ORD-15146,2024-11-05,2024-11-09,Second Class,CUST-0202,PROD-0100,784.62,10,0.14,82.01
ORD-45708,2024-02-24,2024-02-28,Second Class,CUST-0280,PROD-0032,518.75,1,0.03,109.69
ORD-61161,2024-01-29,2024-01-31,Same Day,CUST-0066,PROD-0162,1457.15,10,0.16,190.68
ORD-14323,2024-04-01,2024-04-03,Same Day,CUST-0097,PROD-0106,1928.52,4,0.03,481.77
ORD-66475,2025-01-14,2025-01-24,Same Day,CUST-0272,PROD-0125,1467.58,1,0.02,349.79
ORD-24091,2024-08-03,2024-08-10,First Class,CUST-0036,PROD-0119,1959.04,2,0.19,436.84
ORD-36835,2024-10-20,2024-10-28,Same Day,CUST-0266,PROD-0029,191.19,5,0.22,22.03
ORD-55152,2024-04-29,2024-05-04,Second Class,CUST-0181,PROD-0087,355.94,1,0.25,46.23
ORD-84963,2024-06-10,2024-06-15,Second Class,CUST-0060,PROD-0186,1590.53,8,0.27,254.63
ORD-19745,2024-07-06,2024-07-15,Standard Class,CUST-0123,PROD-0034,830.18,3,0.14,74.08
ORD-47807,2023-12-31,2024-01-01,Same Day,CUST-0076,PROD-0102,1779.29,7,0.13,175.99
ORD-96418,2024-05-09,2024-05-15,Standard Class,CUST-0095,PROD-0100,1684.77,8,0.19,491.33
ORD-99748,2023-12-24,2023-12-31,First Class,CUST-0294,PROD-0094,820.9,9,0.05,187.24
ORD-13650,2025-05-17,2025-05-20,Standard Class,CUST-0058,PROD-0055,1437.43,7,0.29,311.27
ORD-56348,2024-08-19,2024-08-21,Same Day,CUST-0267,PROD-0033,1531.69,10,0.05,404.33
ORD-98841,2025-04-09,2025-04-11,Standard Class,CUST-0017,PROD-0186,1382.46,10,0.26,408.24
ORD-40825,2024-01-05,2024-01-14,First Class,CUST-0036,PROD-0192,1928.5,2,0.18,442.06
ORD-15311,2023-09-26,2023-09-27,Second Class,CUST-0260,PROD-0076,1415.22,10,0.12,311.16
ORD-52165,2023-08-31,2023-09-07,Second Class,CUST-0074,PROD-0061,1027.65,2,0.05,67.19
ORD-12929,2024-12-21,2024-12-29,Same Day,CUST-0286,PROD-0011,262.76,9,0.2,20.95
ORD-73696,2024-07-03,2024-07-12,Standard Class,CUST-0037,PROD-0093,1417.53,7,0.28,271.22
ORD-43865,2024-09-19,2024-09-29,First Class,CUST-0286,PROD-0115,1468.96,10,0.28,358.99
ORD-15123,2024-09-08,2024-09-11,Second Class,CUST-0150,PROD-0122,263.08,1,0.28,39.38
ORD-40011,2024-11-26,2024-11-28,First Class,CUST-0142,PROD-0004,732.8,6,0.01,176.34
ORD-88864,2023-11-02,2023-11-06,Standard Class,CUST-0276,PROD-0094,17.37,6,0.05,4.76
ORD-38853,2024-11-17,2024-11-21,First Class,CUST-0101,PROD-0026,1201.27,8,0.13,202.93
ORD-30844,2023-10-20,2023-10-26,Standard Class,CUST-0167,PROD-0184,1512.6,7,0.19,76.95
ORD-72841,2023-10-10,2023-10-11,Second Class,CUST-0051,PROD-0035,1675.59,9,0.12,459.59
ORD-16044,2024-05-23,2024-05-25,Same Day,CUST-0084,PROD-0026,1082.57,9,0.05,121.9
ORD-84935,2023-12-08,2023-12-11,Same Day,CUST-0100,PROD-0171,818.62,2,0.26,145.87
ORD-49351,2024-04-30,2024-05-08,Same Day,CUST-0246,PROD-0061,1501.03,7,0.03,443.76
ORD-98146,2024-09-08,2024-09-09,First Class,CUST-0043,PROD-0079,781.16,5,0.04,186.21
ORD-16213,2024-07-28,2024-07-30,Standard Class,CUST-0060,PROD-0075,197.17,10,0.13,57.7
ORD-51543,2024-12-30,2025-01-07,First Class,CUST-0293,PROD-0185,42.86,10,0.16,8.88
ORD-81971,2025-03-10,2025-03-11,Same Day,CUST-0254,PROD-0029,1415.89,7,0.29,140.91
ORD-81954,2024-04-20,2024-04-29,Same Day,CUST-0050,PROD-0063,200.06,6,0.11,19.24
ORD-21988,2024-10-27,2024-11-02,First Class,CUST-0016,PROD-0148,1893.01,3,0.28,161.44
ORD-22585,2023-09-07,2023-09-15,Same Day,CUST-0236,PROD-0168,1320.78,8,0.1,372.8
ORD-92439,2023-12-07,2023-12-11,Second Class,CUST-0006,PROD-0065,625.76,6,0.14,66.42
ORD-94479,2024-04-06,2024-04-14,Second Class,CUST-0211,PROD-0071,1826.55,4,0.18,391.81
ORD-22670,2024-12-11,2024-12-17,First Class,CUST-0098,PROD-0131,1891.31,9,0.11,288.12
ORD-47078,2025-02-14,2025-02-24,First Class,CUST-0214,PROD-0068,972.87,2,0.01,253.73
ORD-69259,2024-03-19,2024-03-29,Same Day,CUST-0044,PROD-0163,1988.8,6,0.1,306.52
ORD-90116,2025-04-05,2025-04-13,Second Class,CUST-0187,PROD-0191,1820.66,9,0.05,136.55
ORD-96725,2024-08-13,2024-08-18,First Class,CUST-0238,PROD-0031,745.28,9,0.14,114.84
ORD-40966,2024-03-07,2024-03-15,Same Day,CUST-0156,PROD-0012,897.88,4,0.04,105.08
ORD-65646,2024-07-03,2024-07-11,Second Class,CUST-0019,PROD-0191,883.21,8,0.29,196.32
ORD-70160,2024-07-26,2024-07-27,Standard Class,CUST-0160,PROD-0047,104.53,3,0.27,11.84
ORD-38387,2025-06-30,2025-07-01,Second Class,CUST-0047,PROD-0139,1519.13,3,0.13,159.28
ORD-67498,2024-09-02,2024-09-05,Same Day,CUST-0299,PROD-0176,1784.31,6,0.13,276.61
ORD-40261,2024-01-19,2024-01-26,Second Class,CUST-0100,PROD-0196,200.1,3,0.07,20.45
ORD-17439,2025-01-24,2025-01-27,Same Day,CUST-0141,PROD-0135,644.27,7,0.08,36.53
ORD-82730,2025-08-03,2025-08-13,Second Class,CUST-0014,PROD-0138,1344.59,10,0.1,214.46
ORD-23479,2024-04-28,2024-05-05,Second Class,CUST-0032,PROD-0079,670.66,8,0.1,189.72
ORD-54846,2024-12-12,2024-12-16,Standard Class,CUST-0195,PROD-0122,1365.8,7,0.3,208.81
ORD-75763,2025-02-23,2025-02-25,Second Class,CUST-0092,PROD-0123,869.11,5,0.29,121.72
ORD-81721,2024-06-21,2024-06-28,Same Day,CUST-0161,PROD-0138,1859.62,7,0.18,293.35
ORD-22204,2024-10-19,2024-10-24,Standard Class,CUST-0092,PROD-0071,867.97,6,0.07,215.78
ORD-25776,2024-10-24,2024-10-30,First Class,CUST-0128,PROD-0079,1361.93,9,0.21,329.5
ORD-29818,2023-12-30,2024-01-09,First Class,CUST-0290,PROD-0173,1662.26,7,0.22,303.05
ORD-28133,2025-06-25,2025-06-28,Same Day,CUST-0283,PROD-0023,331.85,6,0.25,72.99
ORD-62477,2025-02-26,2025-03-01,Second Class,CUST-0280,PROD-0068,1224.45,4,0.01,159.28
ORD-38775,2025-02-22,2025-03-03,Standard Class,CUST-0154,PROD-0065,976.8,4,0.05,75.91
ORD-61399,2025-02-25,2025-02-27,Same Day,CUST-0203,PROD-0150,455.95,10,0.26,117.61
ORD-19196,2025-06-28,2025-07-07,First Class,CUST-0299,PROD-0043,1381.69,8,0.02,299.22
ORD-79938,2025-03-17,2025-03-24,Same Day,CUST-0040,PROD-0192,1300.41,8,0.28,371.26
ORD-15504,2024-06-20,2024-06-30,Standard Class,CUST-0183,PROD-0097,1790.52,3,0.12,517.71
ORD-98454,2025-02-18,2025-02-21,Second Class,CUST-0270,PROD-0067,1766.15,5,0.09,522.63
ORD-88877,2023-11-10,2023-11-16,First Class,CUST-0144,PROD-0106,1205.52,10,0.14,237.35
ORD-54824,2025-05-21,2025-05-28,First Class,CUST-0136,PROD-0064,72.26,7,0.15,8.94
ORD-86256,2025-03-06,2025-03-16,Same Day,CUST-0045,PROD-0039,1240.97,9,0.25,292.78
ORD-58083,2024-01-22,2024-01-28,Second Class,CUST-0036,PROD-0060,1358.64,3,0.07,347.34
ORD-62660,2025-06-26,2025-07-03,First Class,CUST-0056,PROD-0132,629.23,4,0.23,95.04
ORD-58315,2025-02-09,2025-02-12,Standard Class,CUST-0162,PROD-0054,1762.06,8,0.25,154.33
ORD-51279,2024-10-22,2024-10-28,First Class,CUST-0114,PROD-0086,744.05,3,0.04,134.21
ORD-92594,2025-06-30,2025-07-01,Same Day,CUST-0201,PROD-0109,1351.77,7,0.22,152.43
ORD-63771,2023-09-28,2023-10-05,Same Day,CUST-0044,PROD-0001,1030.73,1,0.25,181.49
ORD-18297,2024-12-27,2025-01-05,Second Class,CUST-0163,PROD-0160,1363.53,9,0.15,193.05
ORD-61622,2025-08-12,2025-08-16,Standard Class,CUST-0252,PROD-0153,1882.45,2,0.26,332.7
ORD-60875,2024-08-16,2024-08-19,Same Day,CUST-0277,PROD-0173,1034.25,1,0.08,248.94
ORD-45873,2024-01-16,2024-01-25,First Class,CUST-0155,PROD-0037,1467.78,7,0.27,242.25
ORD-33413,2025-01-22,2025-01-31,Same Day,CUST-0043,PROD-0096,645.99,7,0.29,87.25
ORD-96486,2024-01-24,2024-01-25,First Class,CUST-0271,PROD-0040,1858.31,7,0.13,300.39
ORD-69723,2023-11-04,2023-11-05,First Class,CUST-0098,PROD-0137,188.55,4,0.06,20.65
ORD-34937,2025-08-09,2025-08-11,Same Day,CUST-0071,PROD-0011,1901.51,9,0.24,193.15
ORD-69722,2024-05-21,2024-05-31,Second Class,CUST-0203,PROD-0076,463.3,3,0.22,111.23
ORD-45650,2024-08-06,2024-08-15,Same Day,CUST-0294,PROD-0088,337.49,4,0.19,24.46
ORD-32191,2025-05-14,2025-05-23,First Class,CUST-0204,PROD-0057,471.09,1,0.01,86.48
ORD-60685,2023-11-19,2023-11-21,Same Day,CUST-0260,PROD-0154,1078.56,5,0.29,196.13
ORD-78836,2024-08-15,2024-08-24,First Class,CUST-0074,PROD-0081,577.15,5,0.24,147.22
ORD-63284,2024-09-19,2024-09-24,Second Class,CUST-0037,PROD-0184,490.02,8,0.2,126.92
ORD-17052,2025-02-17,2025-02-23,First Class,CUST-0271,PROD-0096,1402.54,9,0.0,174.37
ORD-93369,2024-09-04,2024-09-06,First Class,CUST-0040,PROD-0177,660.29,10,0.2,197.59
ORD-91224,2024-11-09,2024-11-10,Second Class,CUST-0031,PROD-0119,880.87,5,0.2,149.66
ORD-90219,2024-12-31,2025-01-06,Same Day,CUST-0299,PROD-0116,989.35,3,0.13,111.45
ORD-35711,2024-12-27,2025-01-05,Same Day,CUST-0050,PROD-0065,959.72,9,0.27,206.38
ORD-51450,2025-05-13,2025-05-16,Second Class,CUST-0075,PROD-0069,925.38,10,0.25,62.92
ORD-50605,2024-12-11,2024-12-20,Standard Class,CUST-0212,PROD-0048,1855.78,2,0.15,278.29
ORD-17046,2024-03-28,2024-04-07,Same Day,CUST-0131,PROD-0010,716.95,5,0.13,51.36
ORD-63175,2024-06-17,2024-06-18,Standard Class,CUST-0141,PROD-0122,567.2,3,0.22,113.91
ORD-86085,2025-01-29,2025-02-04,Same Day,CUST-0236,PROD-0012,312.76,6,0.23,44.09
ORD-18272,2025-05-04,2025-05-09,Second Class,CUST-0149,PROD-0032,785.38,10,0.08,178.26
ORD-94369,2023-12-26,2024-01-01,Standard Class,CUST-0023,PROD-0138,1270.29,9,0.05,85.68
ORD-46443,2024-12-17,2024-12-19,First Class,CUST-0213,PROD-0197,1877.28,5,0.13,437.41
ORD-66296,2024-09-07,2024-09-16,Second Class,CUST-0260,PROD-0200,415.52,8,0.26,123.06
ORD-31412,2025-08-11,2025-08-13,Same Day,CUST-0157,PROD-0164,872.94,6,0.09,44.78
ORD-58206,2023-12-21,2023-12-27,Same Day,CUST-0190,PROD-0135,660.02,5,0.18,195.96
ORD-44339,2025-07-07,2025-07-12,First Class,CUST-0034,PROD-0190,1035.01,2,0.27,101.02
ORD-64918,2023-12-31,2024-01-06,Same Day,CUST-0242,PROD-0165,1144.9,3,0.18,241.89
ORD-90412,2025-05-16,2025-05-22,Standard Class,CUST-0134,PROD-0138,121.27,8,0.3,7.65
ORD-81280,2023-11-13,2023-11-18,Standard Class,CUST-0289,PROD-0185,46.13,10,0.21,9.0
ORD-88202,2025-05-13,2025-05-17,Second Class,CUST-0233,PROD-0023,1993.59,4,0.13,462.5
ORD-34350,2025-01-22,2025-01-28,Standard Class,CUST-0202,PROD-0055,1235.77,4,0.08,136.17
ORD-70165,2023-12-29,2024-01-04,Second Class,CUST-0291,PROD-0024,496.84,4,0.26,59.96
ORD-73918,2023-12-14,2023-12-20,Standard Class,CUST-0097,PROD-0193,653.25,1,0.28,174.7
ORD-48587,2024-08-03,2024-08-05,Standard Class,CUST-0289,PROD-0110,755.4,3,0.21,149.69
ORD-84116,2025-07-22,2025-07-29,Same Day,CUST-0207,PROD-0165,132.1,5,0.07,36.04
ORD-96554,2025-04-30,2025-05-07,Second Class,CUST-0273,PROD-0148,1719.49,8,0.02,464.48
ORD-88816,2025-04-30,2025-05-05,Standard Class,CUST-0069,PROD-0054,160.75,10,0.29,34.45
ORD-59603,2024-04-11,2024-04-21,First Class,CUST-0020,PROD-0043,1913.23,8,0.27,470.28
ORD-84050,2024-02-15,2024-02-18,First Class,CUST-0193,PROD-0001,851.55,4,0.27,157.17
ORD-68901,2024-03-07,2024-03-11,First Class,CUST-0013,PROD-0049,764.38,6,0.02,156.57
ORD-78506,2024-12-26,2024-12-28,Second Class,CUST-0194,PROD-0046,726.7,10,0.01,196.77
ORD-15634,2024-10-22,2024-10-30,First Class,CUST-0065,PROD-0115,1938.03,1,0.23,214.97
ORD-98686,2024-01-03,2024-01-05,Same Day,CUST-0276,PROD-0087,1174.64,10,0.29,343.27
ORD-80661,2025-06-30,2025-07-01,Same Day,CUST-0005,PROD-0142,722.61,8,0.16,172.28
